Initial Year,Rank,Player,Club,Nationality,Stat
2017,28,Pedro,-,Spain,15
2017,28,Xherdan Shaqiri,-,Switzerland,15
2017,32,Charlie Austin,-,England,14
2017,32,Eric Choupo-Moting,-,Cameroon,14
2017,32,Peter Crouch,-,England,14
2017,32,Chicharito,-,Mexico,14
2017,32,José Izquierdo,-,Colombia,14
2017,32,Shane Long,-,Ireland,14
2017,32,Ayoze Pérez,-,Spain,14
2017,39,Roberto Firmino,-,Brazil,13
2017,40,Christian Benteke,-,Belgium,12
2017,40,Andre Gray,-,Jamaica,12
2017,40,Sadio Mané,-,Senegal,12
2017,40,Mesut Özil,-,Germany,12
2017,40,Sam Vokes,-,Wales,12
2017,40,Theo Walcott,-,England,12
2017,46,Matt Phillips,-,Scotland,11
2017,47,Pierre-Emerick Aubameyang,-,Gabon,10
2017,47,Manolo Gabbiadini,-,Italy,10
2017,47,Tom Ince,-,England,10
2017,47,Riyad Mahrez,-,Algeria,10
2017,47,Dusan Tadic,-,Serbia,10
2017,52,Tammy Abraham,-,England,9
2017,52,Jermain Defoe,-,England,9
2017,52,Pascal Groß,Brighton & Hove Albion,Germany,9
2017,52,Victor Moses,-,Nigeria,9
2017,52,Shinji Okazaki,-,Japan,9
2017,52,Marcus Rashford,Manchester United,England,9
2017,52,Cenk Tosun,-,Turkey,9
2017,52,DeAndre Yedlin,-,United States,9
2017,60,Marcos Alonso,-,Spain,8
2017,60,Jordan Ayew,-,Ghana,8
2017,60,Anthony Knockaert,-,France,8
2017,60,Anthony Martial,Manchester United,France,8
2017,60,Wayne Rooney,-,England,8
2017,65,Michail Antonio,West Ham United,Jamaica,7
2017,65,Shane Duffy,-,Ireland,7
2017,65,Tomer Hemed,-,Israel,7
2017,65,Solly March,Brighton & Hove Albion,England,7
2017,65,Leroy Sané,-,Germany,7
2017,70,Christian Atsu,-,Ghana,6
2017,70,André Ayew,-,Ghana,6
2017,70,Michy Batshuayi,-,Belgium,6
2017,70,Andy Carroll,-,England,6
2017,70,Laurent Depoitre,-,Belgium,6
2017,70,Cheikhou Kouyaté,-,Senegal,6
2017,70,Hal Robson-Kanu,-,Wales,6
2017,70,Andros Townsend,-,England,6
2017,78,Dele Alli,-,England,5
2017,78,Willian,-,Brazil,5
2017,78,Cesc Fàbregas,-,Spain,5
2017,78,Olivier Giroud,-,France,5
2017,78,Elias Kachunga,-,DR Congo,5
2017,78,James McClean,-,Ireland,5
2017,78,Andy Robertson,Liverpool,Scotland,5
2017,78,Diafra Sakho,-,Senegal,5
2017,78,Davide Zappacosta,-,Italy,5
2017,87,Benik Afobe,-,DR Congo,4
2017,87,Héctor Bellerín,-,Spain,4
2017,87,Saido Berahino,-,Burundi,4
2017,87,Yannick Bolasie,-,DR Congo,4
2017,87,André Carrillo,-,Peru,4
2017,87,Ben Chilwell,-,England,4
2017,87,Philippe Coutinho,-,Brazil,4
2017,87,Craig Dawson,West Bromwich Albion,England,4
2017,87,Demarai Gray,-,Jamaica,4
2017,87,Florent Hadërgjonaj,-,Kosovo,4
2017,87,Kelechi Iheanacho,-,Nigeria,4
2017,87,Michael Keane,Everton,England,4
2017,87,Joshua King,-,Norway,4
2017,87,Jesse Lingard,-,England,4
2016,1,Zlatan Ibrahimovic,-,Sweden,37
2016,2,Christian Benteke,-,Belgium,36
2016,2,Jermain Defoe,-,England,36
2016,2,Romelu Lukaku,-,Belgium,36
2016,5,Andre Gray,-,Jamaica,35
2016,6,Marko Arnautovic,-,Austria,32
2016,7,Salomón Rondón,-,Venezuela,29
2016,8,Alexis Sánchez,-,Chile,27
2016,9,Diego Costa,-,Spain,26
2016,10,Jamie Vardy,-,England,25
2016,11,Sergio Agüero,-,Argentina,23
2016,11,Sam Vokes,-,Wales,23
2016,13,Son Heung-Min,Tottenham Hotspur,South Korea,22
2016,14,Ashley Barnes,-,England,21
2016,15,Michail Antonio,West Ham United,Jamaica,20
2016,15,Mesut Özil,-,Germany,20
2016,17,Roberto Firmino,-,Brazil,19
2016,17,Troy Deeney,-,England,19
2016,19,Callum Wilson,-,England,18
2016,20,Harry Kane,-,England,17
2016,20,Álvaro Negredo,-,Spain,17
2016,20,Theo Walcott,-,England,17
2016,23,Raheem Sterling,-,England,16
2016,24,Benik Afobe,-,DR Congo,14
2016,24,Nathan Redmond,Southampton,England,14
2016,26,Sadio Mané,-,Senegal,13
2016,26,Divock Origi,Liverpool,Belgium,13
2016,28,Olivier Giroud,-,France,12
2016,28,Adam Lallana,-,England,12
2016,28,Fernando Llorente,-,Spain,12
2016,28,Shane Long,-,Ireland,12
2016,28,Dieumerci Mbokani,-,DR Congo,12
2016,28,Leroy Sané,-,Germany,12
2016,28,Jonathan Walters,-,Ireland,12
2016,35,Dele Alli,-,England,11
2016,35,Abel Hernández,-,Uruguay,11
2016,35,Oumar Niasse,-,Senegal,11
2016,35,Stefano Okaka,-,Italy,11
2016,35,Marcus Rashford,Manchester United,England,11
2016,35,Islam Slimani,-,Algeria,11
2016,41,Modou Barrow,-,Gambia,10
2016,41,Gerard Deulofeu,-,Spain,10
2016,41,Adama Diomande,-,Norway,10
2016,41,Mame Diouf,-,Senegal,10
2016,41,Manolo Gabbiadini,-,Italy,10
2016,46,Jonathan Calleri,-,Argentina,9
2016,46,Gabriel Jesus,-,Brazil,9
2016,46,Odion Ighalo,-,Nigeria,9
2016,46,Juan Mata,-,Spain,9
2016,46,Jay Rodríguez,-,England,9
2016,46,Wayne Routledge,-,England,9
2016,46,Dusan Tadic,-,Serbia,9
2016,53,Charlie Austin,-,England,8
2016,53,Ross Barkley,Everton,England,8
2016,53,Saido Berahino,-,Burundi,8
2016,53,George Boyd,-,Scotland,8
2016,53,Eden Hazard,-,Belgium,8
2016,53,Vincent Janssen,-,Netherlands,8
2016,53,Riyad Mahrez,-,Algeria,8
2016,53,Henrikh Mkhitaryan,-,Armenia,8
2016,53,Pedro,-,Spain,8
2016,62,Peter Crouch,-,England,7
2016,62,Wahbi Khazri,-,Tunisia,7
2016,62,Manuel Lanzini,-,Argentina,7
2016,62,Nacho Monreal,-,Spain,7
2016,62,Wayne Rooney,-,England,7
2016,62,Robert Snodgrass,-,Scotland,7
2016,62,Daniel Sturridge,-,England,7
2016,62,Antonio Valencia,-,Ecuador,7
2016,70,Victor Anichebe,-,Nigeria,6
2016,70,Jordan Ayew,-,Ghana,6
2016,70,Stewart Downing,-,England,6
2016,70,Kamil Grosicki,-,Poland,6
2016,70,Kelechi Iheanacho,-,Nigeria,6
2016,70,Anthony Martial,Manchester United,France,6
2016,70,James McClean,-,Ireland,6
2016,70,Diafra Sakho,-,Senegal,6
2016,70,Enner Valencia,-,Ecuador,6
2016,70,Patrick van Aanholt,-,Netherlands,6
2016,70,Wilfried Zaha,-,Cote D’Ivoire,6
2016,81,André Ayew,-,Ghana,5
2016,81,Daryl Janmaat,-,Netherlands,5
2016,81,Joshua King,-,Norway,5
2016,81,Javier Manquillo,Sunderland,Spain,5
2016,81,M'Baye Niang,-,Senegal,5
2016,81,Hal Robson-Kanu,-,Wales,5
2016,81,David Silva,-,Spain,5
2016,81,Junior Stanislas,-,England,5
2016,81,Pablo Zabaleta,-,Argentina,5
2016,81,Simone Zaza,-,Italy,5
2016,91,Nolito,-,Spain,4
2016,91,Borja Bastón,-,Spain,4
2016,91,Michy Batshuayi,-,Belgium,4
2016,91,Andy Carroll,-,England,4
2016,91,Séamus Coleman,Everton,Ireland,4
2016,91,Philippe Coutinho,-,Brazil,4
2016,91,Aaron Cresswell,West Ham United,England,4
2016,91,Tom Davies,-,England,4
2016,91,Jeff Hendrick,-,Ireland,4
2016,91,Jesse Lingard,-,England,4
2015,1,Jermain Defoe,-,England,43
2015,2,Bafétimbi Gomis,-,France,38
2015,3,Diego Costa,-,Spain,33
2015,4,Marko Arnautovic,-,Austria,32
2015,5,Harry Kane,-,England,30
2015,6,Dieumerci Mbokani,-,DR Congo,29
2015,7,Sergio Agüero,-,Argentina,27
2015,7,Odion Ighalo,-,Nigeria,27
2015,7,Sadio Mané,-,Senegal,27
2015,10,Olivier Giroud,-,France,26
2015,10,Salomón Rondón,-,Venezuela,26
2015,10,Jamie Vardy,-,England,26
2015,13,Shane Long,-,Ireland,25
2015,13,Jonathan Walters,-,Ireland,25
2015,15,Cameron Jerome,-,England,22
2015,16,Papiss Cissé,-,Senegal,19
2015,17,Troy Deeney,-,England,18
2015,18,Christian Benteke,-,Belgium,17
2015,18,Yannick Bolasie,-,DR Congo,17
2015,18,Anthony Martial,Manchester United,France,17
2015,21,Joshua King,-,Norway,16
2015,21,Romelu Lukaku,-,Belgium,16
2015,21,Aleksandar Mitrovic,-,Serbia,16
2015,21,Graziano Pellè,-,Italy,16
2015,25,Roberto Firmino,-,Brazil,15
2015,25,Mesut Özil,-,Germany,15
2015,25,Wayne Rooney,-,England,15
2015,28,Adam Lallana,-,England,14
2015,28,Érik Lamela,-,Argentina,14
2015,30,Glenn Murray,-,England,13
2015,30,Alexis Sánchez,-,Chile,13
2015,30,Theo Walcott,-,England,13
2015,33,Diafra Sakho,-,Senegal,12
2015,34,Emmanuel Adebayor,-,Togo,11
2015,34,Michail Antonio,West Ham United,Jamaica,11
2015,36,Jordan Ayew,-,Ghana,10
2015,36,Saido Berahino,-,Burundi,10
2015,36,Eden Hazard,-,Belgium,10
2015,36,Divock Origi,Liverpool,Belgium,10
2015,40,Benik Afobe,-,DR Congo,9
2015,40,André Ayew,-,Ghana,9
2015,40,Peter Crouch,-,England,9
2015,40,Juan Mata,-,Spain,9
2015,40,Steven Naismith,-,Scotland,9
2015,40,Scott Sinclair,-,England,9
2015,40,Son Heung-Min,Tottenham Hotspur,South Korea,9
2015,40,Dusan Tadic,-,Serbia,9
2015,40,Enner Valencia,-,Ecuador,9
2015,40,Duncan Watmore,-,England,9
2015,50,Séamus Coleman,Everton,Ireland,8
2015,50,Kevin De Bruyne,Manchester City,Belgium,8
2015,50,Memphis Depay,-,Netherlands,8
2015,50,Mame Diouf,-,Senegal,8
2015,50,Steven Fletcher,-,Scotland,8
2015,50,Craig Gardner,-,England,8
2015,50,Shinji Okazaki,-,Japan,8
2015,50,Bakary Sako,-,Mali,8
2015,50,Joselu,-,Spain,8
2015,50,Xherdan Shaqiri,-,Switzerland,8
2015,50,Wilfried Zaha,-,Cote D’Ivoire,8
2015,61,Wilfried Bony,-,Cote D’Ivoire,7
2015,61,Andy Carroll,-,England,7
2015,61,Emmanuel Emenike,-,Nigeria,7
2015,61,Kevin Mirallas,-,Belgium,7
2015,61,Wayne Routledge,-,England,7
2015,61,Daniel Sturridge,-,England,7
2015,67,Dele Alli,-,England,6
2015,67,Fraizer Campbell,-,England,6
2015,67,Rudy Gestede,-,Benin,6
2015,67,Lewis Grabban,-,England,6
2015,67,Nikica Jelavic,-,Croatia,6
2015,67,Manuel Lanzini,-,Argentina,6
2015,67,James McClean,-,Ireland,6
2015,67,Alberto Moreno,-,Spain,6
2015,67,Victor Moses,-,Nigeria,6
2015,67,Mark Noble,-,England,6
2015,67,Alberto Paloschi,-,Italy,6
2015,67,Nathan Redmond,Norwich City,England,6
2015,67,Leonardo Ulloa,-,Argentina,6
2015,80,Ross Barkley,Everton,England,5
2015,80,Emre Can,-,Germany,5
2015,80,Philippe Coutinho,-,Brazil,5
2015,80,Scott Dann,-,England,5
2015,80,Steven Davis,-,Northern Ireland,5
2015,80,Wes Hoolahan,-,Ireland,5
2015,80,Daryl Janmaat,-,Netherlands,5
2015,80,Libor Kozák,-,Czech Republic,5
2015,80,Jesse Lingard,-,England,5
2015,80,Dame N'Doye,-,Senegal,5
2015,80,Ayoze Pérez,-,Spain,5
2015,80,Jason Puncheon,-,England,5
2015,80,Aaron Ramsey,-,Wales,5
2015,80,Loïc Rémy,-,France,5
2015,80,Pedro,-,Spain,5
2015,80,Raheem Sterling,-,England,5
2015,80,Bertrand Traoré,-,Burkina Faso,5
2015,80,Georginio Wijnaldum,-,Netherlands,5
2015,98,Victor Anichebe,-,Nigeria,4
2015,98,Leighton Baines,-,England,4
2015,98,Robert Brady,-,Ireland,4
2014,1,Christian Benteke,-,Belgium,36
2014,1,Romelu Lukaku,-,Belgium,36
2014,3,Charlie Austin,-,England,35
2014,4,Harry Kane,-,England,34
2014,5,Sergio Agüero,-,Argentina,33
2014,6,Jamie Vardy,-,England,32
2014,7,Enner Valencia,-,Ecuador,30
2014,8,Diego Costa,-,Spain,25
2014,8,Graziano Pellè,-,Italy,25
2014,10,Sadio Mané,-,Senegal,24
2014,10,Bobby Zamora,-,England,24
2014,12,Nikica Jelavic,-,Croatia,23
2014,12,Diafra Sakho,-,Senegal,23
2014,14,Bafétimbi Gomis,-,France,22
2014,15,Wayne Routledge,-,England,21
2014,16,Saido Berahino,-,Burundi,20
2014,16,Robin van Persie,-,Netherlands,20
2014,18,Danny Ings,-,England,19
2014,18,Shane Long,-,Ireland,19
2014,20,Mame Diouf,-,Senegal,18
2014,21,Brown Ideye,-,Nigeria,17
2014,22,Raheem Sterling,-,England,16
2014,22,Jonathan Walters,-,Ireland,16
2014,24,Yannick Bolasie,-,DR Congo,15
2014,24,Jermain Defoe,-,England,15
2014,24,Radamel Falcao,-,Colombia,15
2014,24,Abel Hernández,-,Uruguay,15
2014,24,Glenn Murray,-,England,15
2014,29,Marouane Fellaini,-,Belgium,14
2014,29,Wayne Rooney,-,England,14
2014,31,Gabriel Agbonlahor,-,England,13
2014,31,George Boyd,-,Scotland,13
2014,31,Olivier Giroud,-,France,13
2014,31,Kevin Mirallas,-,Belgium,13
2014,31,Dusan Tadic,-,Serbia,13
2014,36,Mario Balotelli,-,Italy,12
2014,36,Peter Crouch,-,England,12
2014,36,Didier Drogba,-,Cote D’Ivoire,12
2014,36,Rickie Lambert,-,England,12
2014,36,Ayoze Pérez,-,Spain,12
2014,36,Leonardo Ulloa,-,Argentina,12
2014,42,Emmanuel Adebayor,-,Togo,11
2014,42,Marko Arnautovic,-,Austria,11
2014,42,Wilfried Bony,-,Cote D’Ivoire,11
2014,42,Lukas Jutkiewicz,-,England,11
2014,46,Ashley Barnes,-,England,10
2014,46,Fraizer Campbell,-,England,10
2014,46,Nacer Chadli,-,Belgium,10
2014,46,Dame N'Doye,-,Senegal,10
2014,46,Loïc Rémy,-,France,10
2014,51,Papiss Cissé,-,Senegal,9
2014,51,Steven Naismith,-,Scotland,9
2014,51,Samir Nasri,-,France,9
2014,51,Mesut Özil,-,Germany,9
2014,51,Connor Wickham,-,England,9
2014,56,William Buckley,-,England,8
2014,56,Carlton Cole,-,England,8
2014,56,Steven Fletcher,-,Scotland,8
2014,56,Jesús Navas,-,Spain,8
2014,56,Alexis Sánchez,-,Chile,8
2014,61,Leighton Baines,-,England,7
2014,61,Philippe Coutinho,-,Brazil,7
2014,61,Aaron Cresswell,West Ham United,England,7
2014,61,Adam Johnson,-,England,7
2014,61,Nemanja Matic,-,Serbia,7
2014,61,James Milner,-,England,7
2014,61,Danny Welbeck,-,England,7
2014,61,Wilfried Zaha,-,Cote D’Ivoire,7
2014,69,Victor Anichebe,-,Nigeria,6
2014,69,Marouane Chamakh,-,Morocco,6
2014,69,Nathan Dyer,-,England,6
2014,69,Edin Dzeko,-,Bosnia & Herzegovina,6
2014,69,Dwight Gayle,-,England,6
2014,69,Érik Lamela,-,Argentina,6
2014,69,Juan Mata,-,Spain,6
2014,69,Jordon Mutch,-,England,6
2014,69,Kevin Nolan,-,England,6
2014,69,David Nugent,-,England,6
2014,69,Yaya Sanogo,-,France,6
2014,69,Roberto Soldado,-,Spain,6
2014,69,Daniel Sturridge,-,England,6
2014,69,Andreas Weimann,-,Austria,6
2014,83,Sone Aluko,-,Nigeria,5
2014,83,Ángel Di María,-,Argentina,5
2014,83,Craig Gardner,-,England,5
2014,83,Stephen Ireland,-,Ireland,5
2014,83,Steven Nzonzi,-,France,5
2014,83,Aaron Ramsey,-,Wales,5
2014,89,Willian,-,Brazil,4
2014,89,Robert Brady,-,Ireland,4
2014,89,Séamus Coleman,Everton,Ireland,4
2014,89,Steven Davis,-,Northern Ireland,4
2014,89,Mathieu Debuchy,-,France,4
2014,89,Oscar,-,Brazil,4
2014,89,Stewart Downing,-,England,4
2014,89,Yoan Gouffran,-,France,4
2014,89,Eden Hazard,-,Belgium,4
2014,89,Jordan Henderson,-,England,4
2014,89,Branislav Ivanovic,-,Serbia,4
2014,89,Billy Jones,-,England,4
2013,1,Luis Suárez,-,Uruguay,33
2013,2,Loïc Rémy,-,France,32
2013,3,Christian Benteke,-,Belgium,30
2013,4,Emmanuel Adebayor,-,Togo,29
2013,4,Olivier Giroud,-,France,29
2013,6,Rickie Lambert,-,England,28
2013,7,Shane Long,-,Ireland,27
2013,7,Jay Rodríguez,-,England,27
2013,9,Cameron Jerome,-,England,26
2013,10,Gabriel Agbonlahor,-,England,25
2013,10,Nikica Jelavic,-,Croatia,25
2013,12,Wilfried Bony,-,Cote D’Ivoire,24
2013,13,Fraizer Campbell,-,England,23
2013,14,Peter Odemwingie,-,Nigeria,22
2013,14,Robin van Persie,-,Netherlands,22
2013,16,Dimitar Berbatov,-,Bulgaria,21
2013,16,Fernando Torres,-,Spain,21
2013,18,Kevin Mirallas,-,Belgium,20
2013,19,Papiss Cissé,-,Senegal,19
2013,19,Steven Fletcher,-,Scotland,19
2013,19,Romelu Lukaku,-,Belgium,19
2013,19,Daniel Sturridge,-,England,19
2013,23,Sergio Agüero,-,Argentina,18
2013,24,Nicolas Anelka,-,France,17
2013,24,Kevin Nolan,-,England,17
2013,26,Adam Lallana,-,England,16
2013,26,André Schürrle,-,Germany,16
2013,28,Peter Crouch,-,England,15
2013,28,Daniel Osvaldo,-,Italy,15
2013,28,Wayne Rooney,-,England,15
2013,28,Yannick Sagbo,-,Cote D’Ivoire,15
2013,32,Johan Elmander,-,Sweden,14
2013,32,Samuel Eto'o,-,Cameroon,14
2013,34,Oussama Assaidi,-,Morocco,13
2013,34,Juan Mata,-,Spain,13
2013,34,Álvaro Negredo,-,Spain,13
2013,34,Jonathan Walters,-,Ireland,13
2013,38,Jozy Altidore,-,United States,12
2013,38,Marouane Chamakh,-,Morocco,12
2013,38,Patrice Evra,-,France,12
2013,41,Morgan Amalfitano,-,France,11
2013,41,Saido Berahino,-,Burundi,11
2013,41,Mesut Özil,-,Germany,11
2013,41,Michu,-,Spain,11
2013,45,Marko Arnautovic,-,Austria,10
2013,45,Demba Ba,-,Senegal,10
2013,45,Leighton Baines,-,England,10
2013,45,Carlton Cole,-,England,10
2013,45,Emanuele Giaccherini,-,Italy,10
2013,45,Chicharito,-,Mexico,10
2013,45,Modibo Maiga,-,Mali,10
2013,45,Wayne Routledge,-,England,10
2013,45,Steve Sidwell,-,England,10
2013,54,Shola Ameobi,-,Nigeria,9
2013,54,Darren Bent,-,England,9
2013,54,Eden Hazard,-,Belgium,9
2013,54,Pajtim Kasami,-,Switzerland,9
2013,58,Victor Anichebe,-,Nigeria,8
2013,58,Craig Bellamy,-,Wales,8
2013,58,George Boyd,-,Scotland,8
2013,58,Joe Cole,-,England,8
2013,58,Jonathan de Guzmán,-,Netherlands,8
2013,58,Stewart Downing,-,England,8
2013,58,Edin Dzeko,-,Bosnia & Herzegovina,8
2013,58,Matthew Jarvis,-,England,8
2013,58,Libor Kozák,-,Czech Republic,8
2013,58,Stéphane Sessègnon,-,Benin,8
2013,58,Roberto Soldado,-,Spain,8
2013,58,Raheem Sterling,-,England,8
2013,70,Sone Aluko,-,Nigeria,7
2013,70,Yannick Bolasie,-,DR Congo,7
2013,70,Fabio Borini,-,Italy,7
2013,70,Branislav Ivanovic,-,Serbia,7
2013,70,Jordon Mutch,-,England,7
2013,70,Samir Nasri,-,France,7
2013,70,Ramires,-,Brazil,7
2013,70,Moussa Sissoko,-,France,7
2013,70,Ricky van Wolfswinkel,-,Netherlands,7
2013,70,Álvaro Vázquez,-,Spain,7
2013,70,Ashley Young,-,England,7
2013,81,Andy Carroll,-,England,6
2013,81,Glenn Murray,-,England,6
2013,81,Ryan Shawcross,-,England,6
2013,81,Theo Walcott,-,England,6
2013,85,Paulinho,-,Brazil,5
2013,85,Chris Brunt,-,Northern Ireland,5
2013,85,Mathieu Debuchy,-,France,5
2013,85,Yoan Gouffran,-,France,5
2013,85,Danny Graham,-,England,5
2013,85,Jordan Henderson,-,England,5
2013,85,Gary Hooper,-,England,5
2013,85,Stephen Ireland,-,Ireland,5
2013,85,Adam Johnson,-,England,5
2013,85,Harry Kane,-,England,5
2013,85,Lukas Podolski,-,Germany,5
2013,85,Ben Turner,-,England,5
2013,85,Antonio Valencia,-,Ecuador,5
2013,85,Matej Vydra,-,Czech Republic,5
2013,85,Ashley Williams,-,Wales,5
2013,85,Jack Wilshere,-,England,5
2012,1,Christian Benteke,-,Belgium,50
2012,2,Nikica Jelavic,-,Croatia,46
2012,2,Robin van Persie,-,Netherlands,46
2012,4,Papiss Cissé,-,Senegal,45
2012,5,Grant Holt,-,England,44
2012,6,Romelu Lukaku,-,Belgium,42
2012,7,Luis Suárez,-,Uruguay,39
2012,8,Rickie Lambert,-,England,37
2012,9,Dimitar Berbatov,-,Bulgaria,36
2012,10,Fernando Torres,-,Spain,29
2012,11,Arouna Koné,-,[object Object],27
2012,12,Theo Walcott,-,England,26
2012,13,Pavel Pogrebnyak,-,Russia,24
2012,14,Jamie Mackie,-,Scotland,23
2012,15,Emmanuel Adebayor,-,Togo,21
2012,15,Shane Long,-,Ireland,21
2012,15,Michu,-,Spain,21
2012,18,Steven Fletcher,-,Scotland,20
2012,18,Olivier Giroud,-,France,20
2012,18,Jonathan Walters,-,Ireland,20
2012,21,Chicharito,-,Mexico,19
2012,21,Juan Mata,-,Spain,19
2012,21,Jay Rodríguez,-,England,19
2012,24,Carlos Tevez,-,Argentina,18
2012,24,Bobby Zamora,-,England,18
2012,26,Jermain Defoe,-,England,17
2012,26,Danny Graham,-,England,17
2012,26,Loïc Rémy,-,France,17
2012,26,Itay Shechter,-,Israel,17
2012,30,Djibril Cissé,-,France,16
2012,30,Peter Crouch,-,England,16
2012,30,Kevin Nolan,-,England,16
2012,30,Andreas Weimann,-,Austria,16
2012,34,Demba Ba,-,Senegal,15
2012,34,Jean Beausejour,-,Chile,15
2012,34,Kevin Mirallas,-,Belgium,15
2012,34,Daniel Sturridge,-,England,15
2012,38,Sergio Agüero,-,Argentina,14
2012,38,Noel Hunt,-,Ireland,14
2012,40,Victor Anichebe,-,Nigeria,13
2012,40,Damien Duff,-,Ireland,13
2012,40,Marouane Fellaini,-,Belgium,13
2012,40,Cameron Jerome,-,England,13
2012,44,Stewart Downing,-,England,12
2012,44,Stéphane Sessègnon,-,Benin,12
2012,46,Gabriel Agbonlahor,-,England,11
2012,46,Gareth Bale,-,Wales,11
2012,46,Clint Dempsey,-,United States,11
2012,46,Simeon Jackson,-,Canada,11
2012,46,Adam Le Fondre,-,England,11
2012,51,Andy Carroll,-,England,10
2012,51,Joe Cole,-,England,10
2012,51,Franco Di Santo,-,Argentina,10
2012,51,Wes Hoolahan,-,Ireland,10
2012,51,Robert Snodgrass,-,Scotland,10
2012,51,Antonio Valencia,-,Ecuador,10
2012,51,Ricardo Vaz Tê,-,Portugal,10
2012,58,Darren Bent,-,England,9
2012,58,Carlton Cole,-,England,9
2012,58,Jordi Gómez,-,Spain,9
2012,58,Adam Lallana,-,England,9
2012,58,Shaun Maloney,-,Scotland,9
2012,58,Lukas Podolski,-,Germany,9
2012,64,Pablo Hernández,-,Spain,8
2012,64,Junior Hoilett,-,Canada,8
2012,64,Adam Johnson,-,England,8
2012,64,Gervinho,-,Cote D’Ivoire,8
2012,64,Peter Odemwingie,-,Nigeria,8
2012,64,Wayne Routledge,-,England,8
2012,70,Shola Ameobi,-,Nigeria,7
2012,70,Philippe Coutinho,-,Brazil,7
2012,70,Edin Dzeko,-,Bosnia & Herzegovina,7
2012,70,Marc-Antoine Fortuné,-,France,7
2012,70,Luke Moore,-,England,7
2012,70,Jason Roberts,-,Grenada,7
2012,70,Markus Rosenberg,-,Sweden,7
2012,77,José Enrique,-,Spain,6
2012,77,Matthew Jarvis,-,England,6
2012,77,Aaron Lennon,-,England,6
2012,77,Victor Moses,-,Nigeria,6
2012,77,Mladen Petric,-,Croatia,6
2012,77,Jonjo Shelvey,-,England,6
2012,77,Raheem Sterling,-,England,6
2012,77,Matthew Taylor,-,England,6
2012,77,Shaun Wright-Phillips,-,England,6
2012,86,Gaël Clichy,-,France,5
2012,86,Mathieu Debuchy,-,France,5
2012,86,Ashkan Dejagah,-,Iran,5
2012,86,Kieran Gibbs,-,England,5
2012,86,Yoan Gouffran,-,France,5
2012,86,Eden Hazard,-,Belgium,5
2012,86,Glen Johnson,-,England,5
2012,86,Kei Kamara,-,Sierra Leone,5
2012,86,Jimmy Kébé,-,Mali,5
2012,86,Anthony Pilkington,-,Ireland,5
2012,86,Jason Puncheon,-,England,5
2012,86,Ryan Shawcross,-,England,5
2012,98,Sebastien Bassong,-,Cameroon,4
2012,98,Joe Bennett,-,England,4
2012,98,Mauro Boselli,-,Argentina,4
2011,1,Emmanuel Adebayor,-,Togo,52
2011,2,Luis Suárez,-,Uruguay,48
2011,3,Robin van Persie,-,Netherlands,44
2011,4,Chicharito,-,Mexico,42
2011,5,Darren Bent,-,England,39
2011,6,Peter Odemwingie,-,Nigeria,38
2011,7,Grant Holt,-,England,33
2011,7,Shane Long,-,Ireland,33
2011,9,Sergio Agüero,-,Argentina,31
2011,10,Danny Graham,-,England,30
2011,11,Demba Ba,-,Senegal,27
2011,12,Nicklas Bendtner,-,Denmark,26
2011,13,Leon Best,-,Ireland,24
2011,13,Steven Fletcher,-,Scotland,24
